2026-01-06 02:27:02,0.69,390,45.7,gruia,33761:6|443:44|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.1:5.0|148330:client_gui2:13.4:0.4|38930:language_server:9.5:7.0
2026-01-06 02:27:07,0.63,390,45.6,gruia,33761:6|443:45|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,149245:ps:100:0.0|38576:antigravity:28.1:5.0|148330:client_gui2:13.4:0.4
2026-01-06 02:27:12,0.74,390,44.3,gruia,33761:6|443:45|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.1:5.0|148330:client_gui2:13.4:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:17,0.92,391,44.6,gruia,33761:6|443:45|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.1:5.0|148330:client_gui2:13.3:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:22,0.85,390,44.7,gruia,33761:6|443:44|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,149378:ps:100:0.0|38576:antigravity:28.1:5.1|148330:client_gui2:13.1:0.4
2026-01-06 02:27:27,0.94,390,45.1,gruia,33761:6|443:44|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.1:5.1|148330:client_gui2:12.9:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:32,1.18,388,45.9,gruia,33761:6|443:44|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.1:5.1|148330:client_gui2:12.7:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:37,1.33,388,46.6,gruia,33761:6|443:44|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.1:5.1|148330:client_gui2:12.5:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:42,1.38,388,47.3,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|443:43|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,149551:ps:100:0.0|38576:antigravity:28.0:5.1|148330:client_gui2:12.4:0.4
2026-01-06 02:27:47,1.35,388,46.6,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|443:41|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:12.2:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:52,1.32,388,48.1,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|443:41|59372:1|39362:1|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:12.1:0.4|38930:language_server:9.5:5.7
2026-01-06 02:27:57,1.30,388,47.4,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|443:41|59372:1|39362:1|59038:1|44009:1|33266:1|36264:1|46077:1|40538:1|35038:1|37838:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:11.9:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:02,1.43,388,50.2,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:11.8:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:07,1.40,388,48.2,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:11.7:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:12,1.37,388,49.7,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:11.5:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:17,1.34,388,53.5,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:11.4:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:22,1.31,388,46.7,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,149896:ps:100:0.0|38576:antigravity:28.0:5.0|148330:client_gui2:11.4:0.4
2026-01-06 02:28:27,1.21,388,44.4,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:6|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.0|148330:client_gui2:11.6:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:32,1.19,388,44.3,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:41|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.1|148330:client_gui2:11.7:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:37,1.09,388,44.1,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.1|148330:client_gui2:11.8:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:42,1.01,388,44.0,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:40|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|148330:client_gui2:12.0:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:47,0.93,388,44.1,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:36|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|148330:client_gui2:12.0:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:52,0.85,388,44.1,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:28|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|148330:client_gui2:12.1:0.4|38930:language_server:9.5:5.7
2026-01-06 02:28:57,0.78,388,44.1,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:28|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|148330:client_gui2:12.1:0.4|38930:language_server:9.5:5.7
2026-01-06 02:29:03,0.88,387,44.5,gruia,33761:6|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:32|59038:1|33266:1|36264:1|46077:1|40538:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|148330:client_gui2:12.1:0.4|38930:language_server:9.5:5.9
2026-01-06 02:29:08,0.89,390,45.5,gruia,33761:6|44009:1|33252:1|55162:1|38029:2|39712:1|2444:1|59372:1|39362:1|443:28|59038:1|33266:1|36264:1|46077:1|40538:1|50210:1|35038:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|148330:client_gui2:12.1:0.4|38930:language_server:9.5:6.2
2026-01-06 02:29:13,0.98,385,44.4,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:18|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|150326:client_gui2:9.9:0.3|38930:language_server:9.5:5.8
2026-01-06 02:29:18,0.90,385,44.3,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:18|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:35|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:28.0:5.2|38930:language_server:9.5:5.8|150326:client_gui2:6.4:0.4
2026-01-06 02:29:23,0.91,385,44.3,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:18|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:35|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|38930:language_server:9.5:5.8|150326:client_gui2:9.2:0.4
2026-01-06 02:29:28,1.00,385,44.3,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:17|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:35|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.3|150326:client_gui2:10.7:0.4|38930:language_server:9.5:5.8
2026-01-06 02:29:33,1.08,385,44.2,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:17|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|150326:client_gui2:11.1:0.4|38930:language_server:9.5:5.8
2026-01-06 02:29:38,0.99,385,44.2,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:17|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|150326:client_gui2:9.7:0.4|38930:language_server:9.5:5.8
2026-01-06 02:29:43,0.91,385,44.2,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:17|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|38930:language_server:9.5:5.8|150326:client_gui2:9.4:0.4
2026-01-06 02:29:48,0.84,385,44.2,gruia,33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|443:17|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,150651:ps:100:0.0|38576:antigravity:27.9:5.2|38930:language_server:9.5:5.8
2026-01-06 02:29:53,0.77,385,44.2,gruia,443:17|33761:6|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|38930:language_server:9.5:5.8|150326:client_gui2:9.4:0.4
2026-01-06 02:29:58,0.79,385,44.2,gruia,33761:6|443:16|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|150326:client_gui2:9.7:0.4|38930:language_server:9.5:5.8
2026-01-06 02:30:03,0.81,385,44.3,gruia,33761:6|443:16|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|150326:client_gui2:9.5:0.4|38930:language_server:9.5:5.8
2026-01-06 02:30:08,0.74,386,44.3,gruia,33761:6|443:16|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|150326:client_gui2:9.5:0.4|38930:language_server:9.5:5.8
2026-01-06 02:30:13,0.76,388,44.3,gruia,33761:6|443:15|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|150326:client_gui2:9.5:0.4|38930:language_server:9.5:5.8
2026-01-06 02:30:19,0.70,388,44.3,gruia,33761:6|443:15|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|38930:language_server:9.5:5.8|150326:client_gui2:9.4:0.4
2026-01-06 02:30:24,0.64,389,44.3,gruia,33761:6|443:15|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.3|38930:language_server:9.5:5.8|150326:client_gui2:9.3:0.4
2026-01-06 02:30:29,0.59,390,44.4,gruia,33761:6|443:15|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.3|38930:language_server:9.4:5.8|150326:client_gui2:9.3:0.4
2026-01-06 02:30:34,0.71,390,44.6,gruia,33761:6|443:12|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.3|38930:language_server:9.4:5.8|150326:client_gui2:9.3:0.4
2026-01-06 02:30:39,0.73,390,44.7,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.3|38930:language_server:9.4:5.8|150326:client_gui2:9.3:0.4
2026-01-06 02:30:44,0.67,390,44.7,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.3|38930:language_server:9.4:5.8|150326:client_gui2:9.3:0.4
2026-01-06 02:30:49,0.70,390,44.7,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|38930:language_server:9.4:5.8|150326:client_gui2:9.1:0.4
2026-01-06 02:30:54,0.64,390,44.7,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.9:5.2|38930:language_server:9.4:5.8|150326:client_gui2:9.0:0.4
2026-01-06 02:30:59,0.59,390,44.8,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:5.8|150326:client_gui2:8.8:0.4
2026-01-06 02:31:04,0.54,390,45.3,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:5.8|150326:client_gui2:8.7:0.4
2026-01-06 02:31:09,0.74,390,44.5,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:4.9|150326:client_gui2:8.5:0.4
2026-01-06 02:31:14,0.76,390,44.8,gruia,33761:6|443:13|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:4.8|150326:client_gui2:8.4:0.4
2026-01-06 02:31:19,0.78,390,44.8,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:4.8|150326:client_gui2:8.3:0.4
2026-01-06 02:31:24,0.80,390,45.0,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:4.8|150326:client_gui2:8.2:0.4
2026-01-06 02:31:29,0.73,390,45.1,gruia,33761:6|443:14|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:36|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:4.8|150326:client_gui2:8.1:0.4
2026-01-06 02:31:34,0.76,390,45.4,gruia,33761:6|443:16|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:8.0:0.4
2026-01-06 02:31:39,0.69,390,46.0,gruia,33761:6|443:17|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:7.9:0.4
2026-01-06 02:31:44,0.64,390,46.4,gruia,33761:6|443:17|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:7.8:0.4
2026-01-06 02:31:49,0.59,390,45.1,gruia,33761:6|443:17|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:7.7:0.4
2026-01-06 02:31:54,0.62,388,47.4,gruia,33761:6|443:16|33252:1|55162:1|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:37|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:7.6:0.4
2026-01-06 02:31:59,0.73,388,47.2,gruia,33761:6|33252:1|55162:1|443:17|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:7.5:0.4
2026-01-06 02:32:04,0.83,388,47.6,gruia,33761:6|33252:1|55162:1|443:17|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.3|38930:language_server:9.4:4.8|150326:client_gui2:7.4:0.4
2026-01-06 02:32:09,0.85,388,50.6,gruia,33761:6|33252:1|55162:1|443:17|54854:1|38029:2|39712:1|59372:1|39362:1|33266:1|36264:1|46077:1|40538:1|35038:1|2444:1,53|44009|2444|33761|9090|9092|9101|9102|631|38029|53|46077|43287|43083|631,TCP:38|UDP:5|UDPLITE:0|RAW:0|FRAG:0,38576:antigravity:27.8:5.2|38930:language_server:9.4:4.8|150326:client_gui2:7.4:0.4
